일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"2010/04/21","28550","1550","5.74","27500","28600","27450","10560938","296793342500","16851033981550","590228861"
"2010/04/20","27000","350","1.31","27000","27100","26800","3663343","98804874820","15936143904000","590227552"
"2010/04/19","26650","-850","-3.09","27100","27250","26500","6493712","174341163450","15729564260800","590227552"
"2010/04/16","27500","-200","-0.72","27550","27850","27150","4531892","124427249000","16231257680000","590227552"
"2010/04/15","27700","-200","-0.72","28150","28200","27200","6822526","188012293650","16349303190400","590227552"
"2010/04/14","27900","200","0.72","28100","28350","27650","6745613","188946372400","16451714015100","589667169"
"2010/04/13","27700","800","2.97","27200","27800","26800","7382940","202218076000","16333780581300","589667169"
"2010/04/12","26900","-1100","-3.93","28400","28450","26900","9780882","267787102050","15862046846100","589667169"
"2010/04/09","28000","-150","-0.53","28100","28450","27650","7184815","201441110450","16510680732000","589667169"
"2010/04/08","28150","800","2.93","27500","28150","27450","10036161","279419664700","16599130807350","589667169"
"2010/04/07","27350","-1000","-3.53","28150","28200","27250","16311161","449179168550","16127397072150","589667169"
"2010/04/06","28350","-750","-2.58","29350","29400","28100","11484726","328180276300","16717064241150","589667169"
"2010/04/05","29100","950","3.37","28500","29100","28050","8512243","243243362000","17159314617900","589667169"
"2010/04/02","28150","-150","-0.53","28500","29300","28050","12390690","353852986350","16599130807350","589667169"
"2010/04/01","28300","1600","5.99","27050","28300","26900","11909995","329709763150","16687580882700","589667169"
"2010/03/31","26700","300","1.14","26450","27100","26050","7730622","206318826000","15744113412300","589667169"
"2010/03/30","26400","500","1.93","26450","26800","26300","8121899","215803393350","15567131738400","589664081"
"2010/03/29","25900","700","2.78","24950","26050","24900","6923592","178249515050","15272299697900","589664081"
"2010/03/26","25200","-50","-0.20","25050","25350","24850","3420724","85951468800","14859534841200","589664081"
"2010/03/25","25250","50","0.20","25300","25500","24800","4660575","117620471450","14889018045250","589664081"
"2010/03/24","25200","250","1.00","25250","25700","25050","6668569","169345561200","14859534841200","589664081"
"2010/03/23","24950","250","1.01","24950","25100","24600","4994007","124315201450","14712118820950","589664081"
"2010/03/22","24700","350","1.44","24500","24800","24300","5270773","129476767450","14564702800700","589664081"
"2010/03/19","24350","400","1.67","24100","24500","23800","5746615","139509477550","14358320372350","589664081"
"2010/03/18","23950","-200","-0.83","24100","24350","23900","5576105","134329057550","14122454739950","589664081"
"2010/03/17","24150","550","2.33","23900","24150","23750","7589609","181963577450","14240387556150","589664081"
"2010/03/16","23600","100","0.43","24100","24300","23400","51719403","1219539496150","13916072311600","589664081"
"2010/03/15","23500","250","1.08","23450","23800","23350","5574407","131410873000","13857105903500","589664081"
"2010/03/12","23250","100","0.43","23350","23400","22850","3048202","70480159300","13709689883250","589664081"
"2010/03/11","23150","600","2.66","22850","23400","22700","10673528","246499421900","13650723475150","589664081"
"2010/03/10","22550","700","3.20","21950","22600","21900","6443315","144201139050","13296925026550","589664081"
"2010/03/09","21850","-500","-2.24","22350","22500","21800","5881404","129430695400","12884160169850","589664081"
"2010/03/08","22350","-150","-0.67","22900","22950","22100","6137729","137601805950","13178992210350","589664081"
"2010/03/05","22500","300","1.35","22300","22650","22100","4380159","98433598450","13267441822500","589664081"
"2010/03/04","22200","350","1.60","21950","22600","21900","5393075","119938469350","13090542598200","589664081"
"2010/03/03","21850","400","1.86","21400","22050","21200","5830081","126604714500","12884160169850","589664081"
"2010/03/02","21450","450","2.14","21500","21800","21400","5342772","115261527700","12648294537450","589664081"
"2010/02/26","21000","-700","-3.23","21700","21800","20600","9627909","202228486250","12382945701000","589664081"
"2010/02/25","21700","-500","-2.25","22450","22500","21500","5013379","109496195250","12795710557700","589664081"
"2010/02/24","22200","-450","-1.99","22500","22850","22100","6219693","139934590300","13090542598200","589664081"
"2010/02/23","22650","500","2.26","22100","22800","22000","6352083","142598889700","13355891434650","589664081"
"2010/02/22","22150","750","3.50","21850","22200","21600","5334169","117054817800","13061059394150","589664081"
"2010/02/19","21400","-750","-3.39","21850","22200","21400","5772700","125261210200","12618811333400","589664081"
"2010/02/18","22150","-200","-0.89","22550","22600","22000","3744025","83432040000","13061059394150","589664081"
"2010/02/17","22350","1050","4.93","21750","22400","21700","7825290","173127600800","13178992210350","589664081"
"2010/02/16","21300","-300","-1.39","21550","21800","21150","5951014","127478616750","12559844925300","589664081"
"2010/02/12","21600","-350","-1.59","21650","22150","21400","7584876","163974180000","12736744149600","589664081"
"2010/02/11","21950","-750","-3.30","22600","22900","21600","11508085","253147040500","12943126577950","589664081"
"2010/02/10","22700","50","0.22","23000","23000","22300","6809098","154757138000","13385374638700","589664081"
"2010/02/09","22650","950","4.38","21850","22900","21700","7285894","162321608650","13355891434650","589664081"
"2010/02/08","21700","400","1.88","21550","22100","21400","5663174","123359177950","12795710557700","589664081"
"2010/02/05","21300","-450","-2.07","20900","21350","20750","7305491","154124111100","12559844925300","589664081"
"2010/02/04","21750","450","2.11","21250","22200","21250","9855737","215246690200","12825193761750","589664081"
"2010/02/03","21300","-700","-3.18","22350","22400","21050","14618448","315873770250","12559835808900","589663653"
"2010/02/02","22000","-1100","-4.76","23600","23800","22000","11667143","266389370000","12972600366000","589663653"
"2010/02/01","23100","350","1.54","22200","23250","21750","14926334","333381156350","13621230384300","589663653"
"2010/01/29","22750","-850","-3.60","23000","23350","22200","10273997","233906974200","13414848105750","589663653"
"2010/01/28","23600","350","1.51","23700","24300","23250","10080020","240850215550","13915541972400","589641609"
"2010/01/27","23250","-350","-1.48","23800","24200","22350","20559203","475988565600","13709167409250","589641609"
"2010/01/26","23600","-2450","-9.40","25900","25950","23550","18901657","460742974250","13915541972400","589641609"
"2010/01/25","26050","-50","-0.19","25850","26350","25650","7098150","184590320600","15360163914450","589641609"
"2010/01/22","26100","150","0.58","25500","26250","25250","10560982","272242507600","15389645994900","589641609"
"2010/01/21","25950","550","2.17","25300","26200","24750","8321162","214015378250","15301199753550","589641609"
"2010/01/20","25400","-200","-0.78","25850","26100","25250","5997062","153534103700","14976867277600","589640444"
"2010/01/19","25600","-300","-1.16","26100","26200","25350","6095082","156620228050","15094795366400","589640444"
"2010/01/18","25900","-200","-0.77","25450","26100","25450","6947223","178827176150","15271687499600","589640444"
"2010/01/15","26100","650","2.55","25850","26700","25700","11798734","308905624350","15389615588400","589640444"
"2010/01/14","25450","1400","5.82","24400","25500","24300","11505860","288569731700","15006349299800","589640444"
"2010/01/13","24050","0","0.00","23800","24500","23700","5009003","120757610300","14180807392050","589638561"
"2010/01/12","24050","50","0.21","24150","24600","23800","4616931","111552036800","14180807392050","589638561"
"2010/01/11","24000","-650","-2.64","24900","25000","23750","6750517","164032123000","14151325464000","589638561"
"2010/01/08","24650","250","1.02","24650","24850","23450","9695685","234014229250","14534590528650","589638561"
"2010/01/07","24400","-150","-0.61","25000","25200","24350","11084814","274884326800","14387180888400","589638561"
"2010/01/06","24550","1200","5.14","23700","24550","23600","7731186","186272204500","14475626672550","589638561"
"2010/01/05","23350","-750","-3.11","24500","24900","23050","12118281","289702170400","13768060399350","589638561"
"2010/01/04","24100","950","4.10","23350","24150","23350","7346425","175697359450","14210289320100","589638561"
"2009/12/30","23150","950","4.28","22400","23400","22350","7868021","180577400150","13650132687150","589638561"
"2009/12/29","22200","0","0.00","22300","22450","22050","2136873","47431293250","13089976054200","589638561"
"2009/12/28","22200","-100","-0.45","22150","22800","22100","4791593","107098642500","13089976054200","589638561"
"2009/12/24","22300","300","1.36","22250","22400","21950","5460997","121104500200","13148939910300","589638561"
"2009/12/23","22000","100","0.46","22000","22300","21800","4006561","88508105300","12972038926000","589638133"
"2009/12/22","21900","-150","-0.68","22300","22450","21650","5000002","110068908100","12913075112700","589638133"
"2009/12/21","22050","400","1.85","21950","22200","21850","6643108","146686991400","13001520832650","589638133"
"2009/12/18","21650","550","2.61","21000","21650","20900","6098604","130450400320","12765665579450","589638133"
"2009/12/17","21100","50","0.24","21100","21500","21050","6284160","134077999400","12441364606300","589638133"
"2009/12/16","21050","100","0.48","20900","21250","20500","6283206","131739529300","12411882699650","589638133"
"2009/12/15","20950","250","1.21","20700","21050","20600","4268920","89110692300","12352918886350","589638133"
"2009/12/14","20700","-200","-0.96","20900","20950","20350","5589407","115176557600","12205509353100","589638133"
"2009/12/11","20900","50","0.24","20900","21100","20750","5514248","115188359950","12323436979700","589638133"
"2009/12/10","20850","300","1.46","20700","21000","20500","9747117","202366636300","12293955073050","589638133"
"2009/12/09","20550","450","2.24","19900","20600","19900","8324221","169239417750","12117063633150","589638133"
"2009/12/08","20100","50","0.25","20300","20450","20000","5629685","113605706200","11851726473300","589638133"
"2009/12/07","20050","350","1.78","20000","20500","19950","10036856","203036928850","11822244566650","589638133"
"2009/12/04","19700","250","1.29","19300","19800","19150","6019982","117252594300","11615871220100","589638133"
"2009/12/03","19450","250","1.30","19250","19650","19000","7435401","143892852700","11468461686850","589638133"
"2009/12/02","19200","1150","6.37","18350","19200","18300","9718479","183143497950","11321052153600","589638133"
"2009/12/01","18050","-400","-2.17","18550","18750","17800","9699450","175933893900","10642968300650","589638133"
"2009/11/30","18450","0","0.00","18800","18850","18450","5175602","96447089100","10878823553850","589638133"
"2009/11/27","18450","-750","-3.91","18850","19150","18250","7704509","144519349500","10878823553850","589638133"
"2009/11/26","19200","200","1.05","19100","19400","18900","6523614","125564949550","11321052153600","589638133"
"2009/11/25","19000","400","2.15","18650","19000","18650","5961105","112196580560","11203124527000","589638133"
"2009/11/24","18600","-450","-2.36","19150","19250","18550","6664018","124819765450","10967269273800","589638133"
