Date,Institution,Individual,Foreign,Total
2001-01-31,35545.0,-171377.0,135833.0,0.0
2001-02-01,33083.0,-239693.0,206610.0,0.0
2001-02-02,-33054.0,-11341.0,44395.0,0.0
2001-02-05,47200.0,79745.0,-126945.0,0.0
2001-02-06,97506.0,-15878.0,-81628.0,0.0
2001-02-07,-29052.0,34736.0,-5684.0,0.0
2001-02-08,129297.0,-118593.0,-10704.0,0.0
2001-02-09,29033.0,-104545.0,75512.0,0.0
2001-02-12,64550.0,-107118.0,42568.0,0.0
2001-02-13,-97279.0,-23558.0,120836.0,0.0
2001-02-14,77527.0,-152119.0,74592.0,0.0
2001-02-15,-42222.0,-39430.0,81652.0,0.0
2001-02-16,1111.0,-154120.0,153009.0,0.0
2001-02-19,-79410.0,103567.0,-24157.0,0.0
2001-02-20,-4256.0,-1476.0,5732.0,0.0
2001-02-21,-22718.0,47358.0,-24640.0,0.0
2001-02-22,-1889.0,87561.0,-85672.0,0.0
2001-02-23,27404.0,86791.0,-114196.0,0.0
2001-02-26,6638.0,28157.0,-34795.0,0.0
2001-02-27,-54673.0,-6253.0,60926.0,0.0
2001-02-28,19444.0,-21494.0,2050.0,0.0
2001-03-02,-69342.0,62613.0,6729.0,0.0
2001-03-05,64288.0,-63076.0,-1213.0,0.0
2001-03-06,-10094.0,-61914.0,72009.0,0.0
2001-03-07,-95811.0,-86483.0,182294.0,0.0
2001-03-08,20658.0,16203.0,-36860.0,0.0
2001-03-09,-38352.0,74618.0,-36265.0,0.0
2001-03-12,8933.0,61079.0,-70012.0,0.0
2001-03-13,122060.0,29381.0,-151441.0,0.0
2001-03-14,-74950.0,27817.0,47134.0,0.0
2001-03-15,83647.0,-28599.0,-55048.0,0.0
2001-03-16,-26044.0,26596.0,-552.0,0.0
2001-03-19,25085.0,21235.0,-46320.0,0.0
2001-03-20,9399.0,38597.0,-47996.0,0.0
2001-03-21,37994.0,2509.0,-40503.0,0.0
2001-03-22,-45710.0,16129.0,29580.0,0.0
2001-03-23,2285.0,-152873.0,150589.0,0.0
2001-03-26,-82368.0,19911.0,62456.0,0.0
2001-03-27,-34709.0,31449.0,3260.0,0.0
2001-03-28,-62861.0,57035.0,5826.0,0.0
2001-03-29,866.0,32857.0,-33723.0,0.0
2001-03-30,-13809.0,12607.0,1201.0,0.0
2001-04-02,-84727.0,88680.0,-3952.0,0.0
2001-04-03,64918.0,40086.0,-105004.0,0.0
2001-04-04,102020.0,75344.0,-177364.0,0.0
2001-04-06,-182593.0,28240.0,154353.0,0.0
2001-04-09,19530.0,-10918.0,-8612.0,0.0
2001-04-10,21263.0,111391.0,-132655.0,0.0
2001-04-11,-160421.0,-27650.0,188072.0,0.0
2001-04-12,-161042.0,-83816.0,244858.0,0.0
2001-04-13,-26273.0,-42519.0,68792.0,0.0
2001-04-16,-1671.0,501.0,1170.0,0.0
2001-04-17,-4498.0,-20906.0,25404.0,0.0
2001-04-18,70862.0,-127893.0,57031.0,0.0
2001-04-19,-369469.0,-302081.0,671550.0,0.0
2001-04-20,130290.0,-153171.0,22881.0,0.0
2001-04-23,82021.0,-104896.0,22875.0,0.0
2001-04-24,29797.0,22253.0,-52049.0,0.0
2001-04-25,111029.0,-66076.0,-44953.0,0.0
2001-04-26,-48097.0,-18412.0,66509.0,0.0
2001-04-27,-9685.0,-28136.0,37821.0,0.0
2001-04-30,43255.0,-130376.0,87120.0,0.0
2001-05-02,-213702.0,-71822.0,285525.0,0.0
2001-05-03,-35156.0,-55921.0,91078.0,0.0
2001-05-04,102821.0,-47750.0,-55071.0,0.0
2001-05-07,32699.0,-13986.0,-18713.0,0.0
2001-05-08,-16117.0,-76545.0,92662.0,0.0
2001-05-09,-51178.0,-29790.0,80968.0,0.0
2001-05-10,3676.0,67617.0,-71294.0,0.0
2001-05-11,-24068.0,26140.0,-2072.0,0.0
2001-05-14,-19359.0,22890.0,-3531.0,0.0
2001-05-15,131805.0,-36677.0,-95128.0,0.0
2001-05-16,-23853.0,7279.0,16574.0,0.0
2001-05-17,108822.0,-137080.0,28258.0,0.0
2001-05-18,-2200.0,-223227.0,225427.0,0.0
2001-05-21,-48748.0,-131965.0,180714.0,0.0
2001-05-22,-156401.0,-145394.0,301795.0,0.0
2001-05-23,89799.0,-96212.0,6414.0,0.0
2001-05-24,-48181.0,-49647.0,97828.0,0.0
2001-05-25,120823.0,-46014.0,-74808.0,0.0
2001-05-28,21613.0,-20767.0,-846.0,0.0
2001-05-29,81845.0,-138293.0,56448.0,0.0
2001-05-30,-30261.0,58872.0,-28611.0,0.0
2001-05-31,-53095.0,171059.0,-117964.0,0.0
2001-06-01,-6315.0,45967.0,-39652.0,0.0
2001-06-04,-4025.0,-28849.0,32874.0,0.0
2001-06-05,81431.0,26146.0,-107577.0,0.0
2001-06-07,18344.0,-99147.0,80802.0,0.0
2001-06-08,51921.0,-273005.0,221084.0,0.0
2001-06-11,-75425.0,35646.0,39778.0,0.0
2001-06-12,38389.0,16639.0,-55029.0,0.0
2001-06-13,-2202.0,63458.0,-61256.0,0.0
2001-06-14,-135531.0,78440.0,57092.0,0.0
2001-06-15,-3291.0,172355.0,-169064.0,0.0
2001-06-18,-139870.0,202769.0,-62899.0,0.0
2001-06-19,126892.0,45244.0,-172136.0,0.0
2001-06-20,8226.0,119054.0,-127281.0,0.0
2001-06-21,64959.0,68343.0,-133302.0,0.0
2001-06-22,-43600.0,1818.0,41782.0,0.0
2001-06-25,3034.0,-23978.0,20944.0,0.0
2001-06-26,-13822.0,21628.0,-7806.0,0.0
2001-06-27,103362.0,29092.0,-132454.0,0.0
2001-06-28,25195.0,7957.0,-33152.0,0.0
2001-06-29,24218.0,-32591.0,8373.0,0.0
2001-07-02,-43858.0,-7013.0,50871.0,0.0
2001-07-03,7157.0,-11171.0,4014.0,0.0
2001-07-04,91413.0,-33174.0,-58239.0,0.0
2001-07-05,-8225.0,-20162.0,28387.0,0.0
2001-07-06,53416.0,50390.0,-103806.0,0.0
2001-07-09,164936.0,16259.0,-181195.0,0.0
2001-07-10,34536.0,47034.0,-81571.0,0.0
2001-07-11,64737.0,-18336.0,-46400.0,0.0
2001-07-12,-82578.0,101624.0,-19045.0,0.0
2001-07-13,-57775.0,3530.0,54245.0,0.0
2001-07-16,31979.0,5260.0,-37239.0,0.0
2001-07-18,-32743.0,51643.0,-18900.0,0.0
2001-07-19,82333.0,-34067.0,-48267.0,0.0
2001-07-20,-60404.0,38966.0,21438.0,0.0
2001-07-23,76768.0,-45595.0,-31173.0,0.0
2001-07-24,130945.0,46645.0,-177590.0,0.0
2001-07-25,-48384.0,21344.0,27040.0,0.0
2001-07-26,-85488.0,40135.0,45353.0,0.0
2001-07-27,-28118.0,-26161.0,54279.0,0.0
2001-07-30,-61996.0,-245.0,62241.0,0.0
2001-07-31,25663.0,-17940.0,-7723.0,0.0
2001-08-01,-114500.0,-121874.0,236374.0,0.0
2001-08-02,-4908.0,-148401.0,153309.0,0.0
2001-08-03,-13593.0,-57269.0,70862.0,0.0
2001-08-06,20580.0,-19503.0,-1077.0,0.0
2001-08-07,37448.0,10289.0,-47738.0,0.0
2001-08-08,8317.0,-2668.0,-5649.0,0.0
2001-08-09,42457.0,66755.0,-109212.0,0.0
2001-08-10,36710.0,28407.0,-65117.0,0.0
2001-08-13,-20531.0,48137.0,-27606.0,0.0
2001-08-14,166970.0,-154331.0,-12639.0,0.0
2001-08-16,11257.0,-52684.0,41427.0,0.0
2001-08-17,-82915.0,-37216.0,120131.0,0.0
2001-08-20,-38943.0,24355.0,14588.0,0.0
2001-08-21,-13910.0,74688.0,-60778.0,0.0
2001-08-22,32011.0,-12323.0,-19688.0,0.0
2001-08-23,19193.0,-51729.0,32536.0,0.0
2001-08-24,30112.0,-49799.0,19688.0,0.0
2001-08-27,52866.0,-164529.0,111663.0,0.0
2001-08-28,-6018.0,-22199.0,28217.0,0.0
2001-08-29,-40159.0,914.0,39245.0,0.0
2001-08-30,2733.0,24068.0,-26801.0,0.0
2001-08-31,14490.0,57214.0,-71705.0,0.0
2001-09-03,-20378.0,24918.0,-4539.0,0.0
2001-09-04,-36349.0,24667.0,11682.0,0.0
2001-09-05,-34260.0,20593.0,13667.0,0.0
2001-09-06,-15422.0,25511.0,-10089.0,0.0
2001-09-07,-4039.0,30492.0,-26452.0,0.0
2001-09-10,-39521.0,22713.0,16808.0,0.0
2001-09-11,-2275.0,15569.0,-13294.0,0.0
2001-09-12,308326.0,-192878.0,-115447.0,0.0
2001-09-13,-187899.0,131232.0,56667.0,0.0
2001-09-14,42927.0,-93028.0,50101.0,0.0
2001-09-17,82754.0,-69415.0,-13339.0,0.0
2001-09-18,-40279.0,151964.0,-111685.0,0.0
2001-09-19,56858.0,47274.0,-104133.0,0.0
2001-09-20,57491.0,49246.0,-106737.0,0.0
2001-09-21,2243.0,42442.0,-44685.0,0.0
2001-09-24,45204.0,26568.0,-71772.0,0.0
2001-09-25,-66057.0,26428.0,39629.0,0.0
2001-09-26,33692.0,18453.0,-52146.0,0.0
2001-09-27,-10048.0,29976.0,-19928.0,0.0
2001-09-28,20767.0,-21955.0,1188.0,0.0
2001-10-04,-139501.0,43257.0,96245.0,0.0
2001-10-05,-38807.0,-73863.0,112670.0,0.0
2001-10-08,-14938.0,-19100.0,34038.0,0.0
2001-10-09,-21676.0,-984.0,22660.0,0.0
2001-10-10,-17617.0,20278.0,-2661.0,0.0
2001-10-11,-60960.0,-96029.0,156989.0,0.0
2001-10-12,-148960.0,-33804.0,182764.0,0.0
2001-10-15,-23810.0,7494.0,16316.0,0.0
2001-10-16,-17945.0,-24625.0,42570.0,0.0
2001-10-17,-109059.0,-29384.0,138443.0,0.0
2001-10-18,-48004.0,-26044.0,74048.0,0.0
2001-10-19,-42395.0,-25644.0,68039.0,0.0
2001-10-22,-48341.0,31191.0,17150.0,0.0
2001-10-23,-23332.0,-79857.0,103189.0,0.0
2001-10-24,-65296.0,-118765.0,184061.0,0.0
2001-10-25,-78261.0,-32507.0,110768.0,0.0
2001-10-26,-57558.0,-15421.0,72979.0,0.0
2001-10-29,-18476.0,-28576.0,47052.0,0.0
2001-10-30,11979.0,20557.0,-32536.0,0.0
2001-10-31,20136.0,29307.0,-49443.0,0.0
2001-11-01,-19727.0,-11828.0,31555.0,0.0
2001-11-02,32103.0,-150641.0,118537.0,0.0
2001-11-05,18537.0,-50151.0,31614.0,0.0
2001-11-06,-55576.0,-121491.0,177067.0,0.0
2001-11-07,-95117.0,-63528.0,158645.0,0.0
2001-11-08,-54578.0,-31857.0,86436.0,0.0
2001-11-09,-233869.0,27974.0,205895.0,0.0
2001-11-12,-20791.0,9504.0,11286.0,0.0
2001-11-13,83251.0,-14959.0,-68292.0,0.0
2001-11-14,-169981.0,18406.0,151575.0,0.0
2001-11-15,-49509.0,-70789.0,120298.0,0.0
2001-11-16,47804.0,-47969.0,165.0,0.0
2001-11-19,40977.0,-75351.0,34374.0,0.0
2001-11-20,-65236.0,-56191.0,121428.0,0.0
2001-11-21,45988.0,-42861.0,-3127.0,0.0
2001-11-22,-18296.0,-4853.0,23148.0,0.0
2001-11-23,79164.0,-211184.0,132019.0,0.0
2001-11-26,-335897.0,49357.0,286540.0,0.0
2001-11-27,-70810.0,5520.0,65290.0,0.0
2001-11-28,38309.0,-23268.0,-15041.0,0.0
2001-11-29,32299.0,93605.0,-125904.0,0.0
2001-11-30,25376.0,-107010.0,81633.0,0.0
2001-12-03,-209217.0,110281.0,98935.0,0.0
2001-12-04,-91663.0,56527.0,35135.0,0.0
2001-12-05,299657.0,-501646.0,201989.0,0.0
2001-12-06,-269320.0,-70277.0,339597.0,0.0
2001-12-07,117464.0,-29325.0,-88138.0,0.0
2001-12-10,-104841.0,264534.0,-159693.0,0.0
2001-12-11,-5553.0,158485.0,-152932.0,0.0
2001-12-12,23047.0,-56076.0,33029.0,0.0
2001-12-13,-527451.0,324219.0,203231.0,0.0
2001-12-14,-70897.0,173121.0,-102224.0,0.0
2001-12-17,-8357.0,121867.0,-113510.0,0.0
2001-12-18,-51132.0,-64495.0,115628.0,0.0
2001-12-19,22287.0,-77328.0,55041.0,0.0
2001-12-20,31297.0,-42164.0,10867.0,0.0
2001-12-21,-83520.0,156460.0,-72940.0,0.0
2001-12-24,12717.0,49127.0,-61843.0,0.0
2001-12-26,-148417.0,146208.0,2210.0,0.0
2001-12-27,91646.0,-124962.0,33316.0,0.0
2001-12-28,359447.0,-326800.0,-32647.0,0.0
2002-01-02,92320.0,-204080.0,111761.0,0.0
2002-01-03,66406.0,-244160.0,177754.0,0.0
2002-01-04,-5243.0,-244676.0,249918.0,0.0
2002-01-07,-223390.0,69321.0,154068.0,0.0
2002-01-08,-95710.0,160721.0,-65011.0,0.0
2002-01-09,-214527.0,255617.0,-41090.0,0.0
2002-01-10,-307501.0,324519.0,-17018.0,0.0
2002-01-11,-105580.0,160751.0,-55171.0,0.0
2002-01-14,23559.0,-20289.0,-3270.0,0.0
2002-01-15,-91165.0,385576.0,-294411.0,0.0
2002-01-16,39949.0,94063.0,-134012.0,0.0
2002-01-17,206308.0,9504.0,-215812.0,0.0
2002-01-18,18767.0,13717.0,-32484.0,0.0
2002-01-21,103155.0,-26989.0,-76166.0,0.0
2002-01-22,-33452.0,-14633.0,48085.0,0.0
2002-01-23,126465.0,-107571.0,-18894.0,0.0
2002-01-24,212483.0,-386357.0,173873.0,0.0
2002-01-25,129225.0,-455832.0,326607.0,0.0
2002-01-28,-119096.0,-3878.0,122974.0,0.0
2002-01-29,33973.0,42327.0,-76300.0,0.0
2002-01-30,70445.0,152113.0,-222558.0,0.0
2002-01-31,-269585.0,254204.0,15380.0,0.0
2002-02-01,-193247.0,56199.0,137048.0,0.0
2002-02-04,-57166.0,30692.0,26474.0,0.0
2002-02-05,54439.0,-37816.0,-16623.0,0.0
2002-02-06,78697.0,-42933.0,-35764.0,0.0
2002-02-07,23070.0,-15690.0,-7380.0,0.0
2002-02-08,-34811.0,28819.0,5992.0,0.0
2002-02-14,177861.0,-453696.0,275834.0,0.0
2002-02-15,132040.0,-103666.0,-28374.0,0.0
2002-02-18,-31813.0,39213.0,-7401.0,0.0
2002-02-19,-137229.0,185488.0,-48259.0,0.0
2002-02-20,29267.0,168567.0,-197834.0,0.0
2002-02-21,119711.0,42780.0,-162491.0,0.0
2002-02-22,184773.0,-12406.0,-172368.0,0.0
2002-02-25,158261.0,-22385.0,-135876.0,0.0
2002-02-26,290546.0,-207407.0,-83139.0,0.0
2002-02-27,204108.0,-226324.0,22216.0,0.0
2002-02-28,-53182.0,-45955.0,99136.0,0.0
2002-03-04,149052.0,-158335.0,9283.0,0.0
2002-03-05,-239457.0,-56841.0,296298.0,0.0
2002-03-06,30521.0,-2367.0,-28153.0,0.0
2002-03-07,-20131.0,85676.0,-65545.0,0.0
2002-03-08,77161.0,139543.0,-216704.0,0.0
2002-03-11,8521.0,15954.0,-24475.0,0.0
2002-03-12,142351.0,-17590.0,-124761.0,0.0
2002-03-13,68491.0,33064.0,-101555.0,0.0
2002-03-14,-90538.0,454882.0,-364344.0,0.0
2002-03-15,143093.0,65290.0,-208383.0,0.0
2002-03-18,-53860.0,77982.0,-24123.0,0.0
2002-03-19,-69737.0,-851.0,70588.0,0.0
2002-03-20,-60254.0,24280.0,35974.0,0.0
2002-03-21,93030.0,41939.0,-134969.0,0.0
2002-03-22,122235.0,-90575.0,-31661.0,0.0
2002-03-25,-15402.0,237675.0,-222273.0,0.0
2002-03-26,145320.0,-108388.0,-36932.0,0.0
2002-03-27,225438.0,-241516.0,16078.0,0.0
2002-03-28,55571.0,-57730.0,2159.0,0.0
2002-03-29,38018.0,-8428.0,-29590.0,0.0
2002-04-01,-232498.0,229671.0,2827.0,0.0
2002-04-02,268553.0,-184748.0,-83805.0,0.0
2002-04-03,-83997.0,260401.0,-176404.0,0.0
2002-04-04,219915.0,31793.0,-251709.0,0.0
2002-04-08,-28452.0,292660.0,-264207.0,0.0
2002-04-09,170329.0,10939.0,-181268.0,0.0
2002-04-10,230701.0,88720.0,-319420.0,0.0
2002-04-11,-530269.0,342487.0,187783.0,0.0
2002-04-12,5106.0,70001.0,-75106.0,0.0
2002-04-15,51871.0,-51197.0,-674.0,0.0
2002-04-16,204443.0,-204072.0,-370.0,0.0
2002-04-17,261267.0,-526310.0,265043.0,0.0
2002-04-18,-84233.0,-101532.0,185765.0,0.0
2002-04-19,-164312.0,33397.0,130914.0,0.0
2002-04-22,-22161.0,-16203.0,38364.0,0.0
2002-04-23,-95827.0,139566.0,-43739.0,0.0
2002-04-24,-88557.0,149024.0,-60467.0,0.0
2002-04-25,154665.0,4895.0,-159560.0,0.0
2002-04-26,113327.0,165528.0,-278855.0,0.0
2002-04-29,159866.0,48713.0,-208580.0,0.0
2002-04-30,13698.0,59990.0,-73688.0,0.0
2002-05-02,-234509.0,286482.0,-51973.0,0.0
2002-05-03,-49876.0,74872.0,-24996.0,0.0
2002-05-06,70964.0,95005.0,-165968.0,0.0
2002-05-07,234376.0,53155.0,-287530.0,0.0
2002-05-08,-3733.0,3531.0,202.0,0.0
2002-05-09,-105606.0,191172.0,-85566.0,0.0
2002-05-10,-13863.0,227856.0,-213993.0,0.0
2002-05-13,96139.0,27682.0,-123821.0,0.0
2002-05-14,91314.0,-106898.0,15583.0,0.0
2002-05-15,114768.0,-372669.0,257901.0,0.0
2002-05-16,56496.0,-112966.0,56470.0,0.0
2002-05-17,226004.0,-210168.0,-15836.0,0.0
2002-05-20,-149801.0,25114.0,124686.0,0.0
2002-05-21,67748.0,-20934.0,-46814.0,0.0
2002-05-22,103754.0,-58225.0,-45529.0,0.0
2002-05-23,-90438.0,91902.0,-1464.0,0.0
2002-05-24,259567.0,-244699.0,-14867.0,0.0
2002-05-27,-16669.0,-13182.0,29851.0,0.0
2002-05-28,157274.0,-113095.0,-44179.0,0.0
2002-05-29,-225003.0,217832.0,7172.0,0.0
2002-05-30,65442.0,51634.0,-117076.0,0.0
2002-05-31,24666.0,47232.0,-71898.0,0.0
2002-06-03,-11447.0,-70277.0,81724.0,0.0
2002-06-04,-59974.0,73809.0,-13835.0,0.0
2002-06-05,-78097.0,-16910.0,95007.0,0.0
2002-06-07,-96355.0,95186.0,1169.0,0.0
2002-06-10,110414.0,-45252.0,-65162.0,0.0
2002-06-11,49209.0,-1640.0,-47569.0,0.0
2002-06-12,-2183.0,100166.0,-97984.0,0.0
2002-06-14,-6383.0,-36954.0,43337.0,0.0
2002-06-17,-87744.0,83726.0,4018.0,0.0
2002-06-18,19999.0,-43333.0,23334.0,0.0
2002-06-19,-67516.0,217664.0,-150148.0,0.0
2002-06-20,26479.0,219449.0,-245928.0,0.0
2002-06-21,-23404.0,98279.0,-74876.0,0.0
2002-06-24,32808.0,-36249.0,3441.0,0.0
2002-06-25,-13094.0,-56628.0,69722.0,0.0
2002-06-26,-143726.0,106817.0,36908.0,0.0
2002-06-27,-73789.0,103147.0,-29358.0,0.0
2002-06-28,-108776.0,-12032.0,120807.0,0.0
2002-07-02,-26014.0,-25661.0,51676.0,0.0
2002-07-03,97222.0,-35746.0,-61476.0,0.0
2002-07-04,-75981.0,-74343.0,150324.0,0.0
2002-07-05,264408.0,-429423.0,165015.0,0.0
2002-07-08,-328992.0,25110.0,303882.0,0.0
2002-07-09,180467.0,-146713.0,-33754.0,0.0
2002-07-10,-119802.0,96353.0,23449.0,0.0
2002-07-11,-253943.0,348967.0,-95023.0,0.0
2002-07-12,178050.0,-194779.0,16730.0,0.0
2002-07-15,113034.0,-35700.0,-77334.0,0.0
2002-07-16,3538.0,38522.0,-42060.0,0.0
2002-07-18,43416.0,19315.0,-62731.0,0.0
2002-07-19,-174759.0,202721.0,-27962.0,0.0
2002-07-22,-12687.0,63035.0,-50348.0,0.0
2002-07-23,66311.0,33101.0,-99411.0,0.0
2002-07-24,-50496.0,174480.0,-123984.0,0.0
2002-07-25,48166.0,97129.0,-145295.0,0.0
2002-07-26,40941.0,292769.0,-333711.0,0.0
2002-07-29,-19921.0,22929.0,-3008.0,0.0
2002-07-30,5873.0,-138164.0,132291.0,0.0
2002-07-31,3483.0,12806.0,-16289.0,0.0
2002-08-01,-20893.0,97388.0,-76495.0,0.0
2002-08-02,45430.0,161283.0,-206713.0,0.0
2002-08-05,-50253.0,186050.0,-135797.0,0.0
2002-08-06,358104.0,17889.0,-375993.0,0.0
2002-08-07,-67430.0,139.0,67291.0,0.0
2002-08-08,-82972.0,159745.0,-76772.0,0.0
2002-08-09,115665.0,-141721.0,26056.0,0.0
2002-08-12,64630.0,-39111.0,-25520.0,0.0
2002-08-13,90390.0,-68914.0,-21476.0,0.0
2002-08-14,218101.0,-123777.0,-94324.0,0.0
2002-08-16,23628.0,-147297.0,123669.0,0.0
2002-08-19,-34334.0,-34164.0,68497.0,0.0
2002-08-20,228062.0,-324865.0,96803.0,0.0
2002-08-21,158978.0,-144605.0,-14374.0,0.0
2002-08-22,85787.0,-162336.0,76549.0,0.0
2002-08-23,124159.0,-163515.0,39356.0,0.0
2002-08-26,192049.0,-49080.0,-142969.0,0.0
2002-08-27,-48596.0,148957.0,-100360.0,0.0
2002-08-28,121340.0,1156.0,-122496.0,0.0
2002-08-29,-44.0,128039.0,-127995.0,0.0
2002-08-30,39266.0,56814.0,-96080.0,0.0
2002-09-02,-70571.0,-46583.0,117154.0,0.0
2002-09-03,-23268.0,-20547.0,43815.0,0.0
2002-09-04,-145233.0,216392.0,-71159.0,0.0
2002-09-05,-54276.0,109656.0,-55380.0,0.0
2002-09-06,-86370.0,106805.0,-20435.0,0.0
2002-09-09,77974.0,-137281.0,59307.0,0.0
2002-09-10,58149.0,-94422.0,36273.0,0.0
2002-09-11,59765.0,-149845.0,90080.0,0.0
2002-09-12,98503.0,-266045.0,167541.0,0.0
2002-09-13,-93407.0,74252.0,19155.0,0.0
2002-09-16,-148329.0,211944.0,-63615.0,0.0
2002-09-17,65610.0,-21392.0,-44218.0,0.0
2002-09-18,-318460.0,270847.0,47613.0,0.0
2002-09-19,10059.0,19844.0,-29903.0,0.0
2002-09-23,-123767.0,214740.0,-90973.0,0.0
2002-09-24,59578.0,152060.0,-211638.0,0.0
2002-09-25,14070.0,134701.0,-148771.0,0.0
2002-09-26,-149665.0,10765.0,138900.0,0.0
2002-09-27,70722.0,-76359.0,5637.0,0.0
2002-09-30,-24589.0,37063.0,-12474.0,0.0
2002-10-01,51155.0,109930.0,-161085.0,0.0
2002-10-02,-87679.0,689.0,86990.0,0.0
2002-10-04,66457.0,-16252.0,-50205.0,0.0
2002-10-07,-113610.0,130252.0,-16642.0,0.0
2002-10-08,90626.0,-8250.0,-82375.0,0.0
2002-10-09,-115076.0,34380.0,80696.0,0.0
2002-10-10,-76869.0,281471.0,-204602.0,0.0
2002-10-11,-109721.0,38402.0,71319.0,0.0
2002-10-14,-12573.0,-69679.0,82252.0,0.0
2002-10-15,54337.0,-75106.0,20769.0,0.0
2002-10-16,-127002.0,-85955.0,212957.0,0.0
2002-10-17,144411.0,-55388.0,-89023.0,0.0
2002-10-18,-18112.0,-489809.0,507921.0,0.0
2002-10-21,-58391.0,-19367.0,77758.0,0.0
2002-10-22,-41920.0,161909.0,-119989.0,0.0
2002-10-23,142415.0,-15978.0,-126437.0,0.0
2002-10-24,-133553.0,-10405.0,143958.0,0.0
2002-10-25,170540.0,-142390.0,-28150.0,0.0
2002-10-28,137956.0,-211773.0,73817.0,0.0
2002-10-29,69134.0,-130879.0,61744.0,0.0
2002-10-30,-49276.0,157387.0,-108111.0,0.0
2002-10-31,-12058.0,-7606.0,19663.0,0.0
2002-11-01,-50778.0,108285.0,-57507.0,0.0
2002-11-04,198076.0,-299337.0,101261.0,0.0
2002-11-05,-66335.0,-26248.0,92583.0,0.0
2002-11-06,147467.0,-266419.0,118952.0,0.0
2002-11-07,-97195.0,-150973.0,248169.0,0.0
2002-11-08,-109326.0,103495.0,5831.0,0.0
2002-11-11,-124398.0,143873.0,-19475.0,0.0
2002-11-12,76673.0,49358.0,-126031.0,0.0
2002-11-13,-132489.0,59787.0,72702.0,0.0
2002-11-14,-74472.0,48614.0,25858.0,0.0
2002-11-15,18672.0,-141219.0,122548.0,0.0
2002-11-18,56018.0,-85212.0,29194.0,0.0
2002-11-19,36592.0,-67688.0,31096.0,0.0
2002-11-20,183724.0,-169761.0,-13963.0,0.0
2002-11-21,257446.0,-467620.0,210173.0,0.0
2002-11-22,28119.0,-403898.0,375779.0,0.0
2002-11-25,34702.0,-93970.0,59268.0,0.0
2002-11-26,-141802.0,49000.0,92803.0,0.0
2002-11-27,19611.0,-1189.0,-18421.0,0.0
2002-11-28,-279632.0,-85527.0,365159.0,0.0
2002-11-29,-6192.0,-83831.0,90024.0,0.0
2002-12-02,-130439.0,-1644.0,132082.0,0.0
2002-12-03,-96798.0,-84925.0,181723.0,0.0
2002-12-04,7610.0,41417.0,-49027.0,0.0
2002-12-05,75078.0,-7984.0,-67094.0,0.0
2002-12-06,-131218.0,48913.0,82305.0,0.0
2002-12-09,-57136.0,-5292.0,62428.0,0.0
2002-12-10,31383.0,108967.0,-140349.0,0.0
2002-12-11,-117789.0,120658.0,-2869.0,0.0
2002-12-12,131198.0,-32300.0,-98899.0,0.0
2002-12-13,-291550.0,214598.0,76952.0,0.0
2002-12-16,-86885.0,238739.0,-151854.0,0.0
2002-12-17,104462.0,-12318.0,-92144.0,0.0
2002-12-18,-62256.0,50721.0,11536.0,0.0
2002-12-20,-1097.0,-126176.0,127272.0,0.0
2002-12-23,-5321.0,-72813.0,78134.0,0.0
2002-12-24,11268.0,19638.0,-30905.0,0.0
2002-12-26,-129941.0,44549.0,85392.0,0.0
2002-12-27,-58901.0,24369.0,34533.0,0.0
2002-12-30,59383.0,91452.0,-150835.0,0.0
2003-01-02,-205719.0,212051.0,-6332.0,0.0
2003-01-03,-342364.0,88346.0,254018.0,0.0
2003-01-06,-131455.0,-21862.0,153317.0,0.0
2003-01-07,-161754.0,28585.0,133168.0,0.0
2003-01-08,-28775.0,17689.0,11086.0,0.0
2003-01-09,-183477.0,520266.0,-336789.0,0.0
2003-01-10,35719.0,-84290.0,48571.0,0.0
2003-01-13,112397.0,-91490.0,-20907.0,0.0
2003-01-14,-85279.0,2870.0,82409.0,0.0
2003-01-15,-176535.0,53463.0,123072.0,0.0
2003-01-16,56226.0,-65558.0,9332.0,0.0
2003-01-17,-37360.0,-3448.0,40807.0,0.0
2003-01-20,29693.0,6404.0,-36097.0,0.0
2003-01-21,-82574.0,87537.0,-4963.0,0.0
2003-01-22,-46445.0,54256.0,-7811.0,0.0
2003-01-23,153843.0,-25115.0,-128728.0,0.0
2003-01-24,-34368.0,-62537.0,96905.0,0.0
2003-01-27,-100199.0,141098.0,-40899.0,0.0
2003-01-28,6106.0,9355.0,-15461.0,0.0
2003-01-29,-122578.0,151022.0,-28444.0,0.0
2003-01-30,-21425.0,41852.0,-20427.0,0.0
2003-02-03,47029.0,1766.0,-48795.0,0.0
2003-02-04,-16686.0,-22077.0,38763.0,0.0
2003-02-05,52994.0,-19393.0,-33601.0,0.0
2003-02-06,-26180.0,48010.0,-21830.0,0.0
2003-02-07,-11701.0,148327.0,-136626.0,0.0
2003-02-10,53914.0,-74163.0,20250.0,0.0
2003-02-11,3499.0,3631.0,-7130.0,0.0
2003-02-12,7763.0,-34627.0,26865.0,0.0
2003-02-13,48267.0,-8202.0,-40066.0,0.0
2003-02-14,70154.0,35876.0,-106030.0,0.0
2003-02-17,53854.0,-68367.0,14513.0,0.0
2003-02-18,131025.0,-125472.0,-5553.0,0.0
2003-02-19,2309.0,-101514.0,99204.0,0.0
2003-02-20,138311.0,-25833.0,-112477.0,0.0
2003-02-21,-94825.0,4895.0,89931.0,0.0
