"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202301060900","은평구","0.053","0.004","1.4","0.004","47","37"
"202301060900","중랑구","0.059","0.002","1","0.003","52","43"
"202301060900","강남구","0.05","0.003","0.9","0.003","54","36"
"202301060900","종로구","0.052","0.003","1","0.004","53","44"
"202301060900","서초구","0.061","0.002","0.9","0.003","","48"
"202301060900","성동구","0.052","0.002","1","0.004","58","32"
"202301060900","광진구","0.031","0.003","1","0.003","56","40"
"202301060900","마포구","0.057","0.003","1.1","0.004","46","43"
"202301060900","송파구","0.054","0.003","1.1","0.003","58","47"
"202301060900","서대문구","0.057","0.007","1","0.006","51","38"
"202301060900","도봉구","0.052","0.003","1.1","0.003","48","39"
"202301060900","용산구","0.052","0.003","0.9","0.004","47","41"
"202301060900","동작구","0.06","0.003","1.1","0.004","61","47"
"202301060900","동대문구","0.051","0.003","0.9","0.004","54","37"
"202301060900","영등포구","0.059","0.002","1.1","0.004","56","42"
"202301060900","중구","0.057","0.004","1","0.004","53","49"
"202301060900","관악구","0.06","0.003","1.1","0.004","59","39"
"202301060900","성북구","0.055","0.003","1.3","0.004","51","43"
"202301060800","서초구","0.058","0.002","0.8","0.003","54","39"
"202301060800","관악구","0.059","0.003","1","0.003","53","36"
"202301060800","강남구","0.051","0.003","0.9","0.003","48","36"
"202301060800","송파구","0.048","0.002","0.9","0.003","54","40"
"202301060800","중구","0.058","0.004","1","0.004","51","45"
"202301060800","마포구","0.059","0.002","1.1","0.004","","45"
"202301060800","동작구","0.055","0.002","0.9","0.003","57","45"
"202301060800","도봉구","0.054","0.002","1.1","0.003","54","39"
"202301060800","용산구","0.05","0.002","0.8","0.004","46","38"
"202301060800","서대문구","0.067","0.003","1.2","0.006","55","41"
"202301060800","강북구","0.048","0.002","1","0.002","48","32"
"202301060800","노원구","0.072","0.002","1.4","0.004","57","47"
"202301060800","중랑구","0.054","0.002","0.9","0.003","49","40"
"202301060800","강서구","0.061","0.002","1.4","0.005","65","43"
"202301060800","강동구","0.042","0.002","0.8","0.003","58","47"
"202301060800","종로구","0.053","0.002","1","0.004","50","43"
"202301060800","영등포구","0.057","0.002","1","0.004","53","41"
"202301060800","성동구","0.055","0.003","1.1","0.003","57","36"
"202301060800","금천구","0.055","0.002","0.9","0.004","46","42"
"202301060800","은평구","0.051","0.003","1.2","0.004","47","34"
"202301060800","양천구","0.053","0.002","1","0.004","58","46"
"202301060800","동대문구","0.053","0.002","1","0.004","50","35"
"202301060800","광진구","0.03","0.003","1","0.003","52","39"
"202301060800","구로구","0.047","0.002","0.8","0.003","59","40"
"202301060800","성북구","0.056","0.002","1.2","0.004","49","34"
"202301060700","종로구","0.057","0.002","1.2","0.004","50","42"
"202301060700","영등포구","0.062","0.002","1.1","0.004","55","44"
"202301060700","은평구","0.048","0.003","1","0.004","43","31"
"202301060700","강동구","0.043","0.002","0.8","0.003","57","48"
"202301060700","서초구","0.058","0.002","0.8","0.003","52","44"
"202301060700","성북구","0.056","0.002","1.2","0.004","44","34"
"202301060700","광진구","0.03","0.003","1","0.003","51","42"
"202301060700","노원구","0.063","0.002","1","0.003","55","44"
"202301060700","중구","0.062","0.004","1.1","0.004","52","45"
"202301060700","구로구","0.048","0.002","0.8","0.003","59","43"
"202301060700","도봉구","0.049","0.002","1","0.002","44","36"
"202301060700","중랑구","0.05","0.002","0.8","0.003","50","43"
"202301060700","마포구","0.061","0.002","1.2","0.004","","48"
"202301060700","금천구","0.05","0.002","0.8","0.004","48","43"
"202301060700","관악구","0.062","0.003","1.2","0.003","54","38"
"202301060700","강북구","0.049","0.002","1","0.002","47","33"
"202301060700","서대문구","0.068","0.003","1.4","0.007","52","41"
"202301060700","용산구","0.047","0.003","0.8","0.004","47","39"
"202301060700","강서구","0.066","0.002","1.5","0.005","65","43"
"202301060700","동작구","0.056","0.002","0.9","0.003","55","42"
"202301060700","강남구","0.05","0.003","0.8","0.003","54","39"
"202301060700","양천구","0.059","0.002","1.2","0.004","69","48"
"202301060700","성동구","0.051","0.002","0.9","0.003","59","36"
"202301060700","동대문구","0.055","0.002","1.1","0.004","47","36"
"202301060700","송파구","0.048","0.002","0.9","0.003","53","38"
"202301060600","서대문구","0.064","0.003","1.5","0.008","56","43"
"202301060600","관악구","0.064","0.003","1.2","0.004","57","39"
"202301060600","마포구","0.067","0.002","1.3","0.004","","47"
"202301060600","중랑구","0.053","0.002","1","0.003","51","42"
"202301060600","강남구","0.05","0.003","0.8","0.003","51","38"
"202301060600","송파구","0.05","0.002","1","0.003","52","38"
"202301060600","구로구","0.048","0.002","0.9","0.003","59","43"
"202301060600","성북구","0.06","0.002","1.3","0.004","43","34"
"202301060600","중구","0.061","0.004","1","0.004","53","46"
"202301060600","동작구","0.055","0.002","1","0.003","53","42"
"202301060600","노원구","0.062","0.002","1","0.003","55","42"
"202301060600","강동구","0.041","0.002","0.8","0.003","60","46"
"202301060600","종로구","0.058","0.002","1.1","0.004","52","47"
"202301060600","양천구","0.061","0.002","1.3","0.004","65","51"
"202301060600","광진구","0.029","0.003","1","0.003","54","41"
"202301060600","금천구","0.046","0.002","0.9","0.004","47","40"
"202301060600","강북구","0.045","0.003","0.9","0.002","43","30"
"202301060600","동대문구","0.057","0.002","1.2","0.004","51","40"
"202301060600","은평구","0.046","0.002","1","0.004","43","28"
"202301060600","영등포구","0.063","0.002","1.2","0.004","54","44"
"202301060600","성동구","0.049","0.003","0.8","0.003","55","35"
"202301060600","서초구","0.06","0.002","0.9","0.003","53","43"
"202301060600","강서구","0.062","0.002","1.5","0.005","73","48"
"202301060600","용산구","0.047","0.002","0.8","0.004","48","38"
"202301060600","도봉구","0.051","0.002","1","0.002","40","32"
"202301060500","마포구","0.065","0.002","1.4","0.004","","49"
"202301060500","구로구","0.049","0.002","0.9","0.003","63","44"
"202301060500","송파구","0.052","0.002","1","0.003","56","47"
"202301060500","동대문구","0.051","0.002","0.9","0.004","51","41"
"202301060500","강남구","0.051","0.003","0.8","0.004","55","37"
"202301060500","종로구","0.053","0.002","1","0.004","52","46"
"202301060500","관악구","0.064","0.003","1.2","0.003","50","34"
"202301060500","용산구","0.049","0.002","0.9","0.003","50","39"
"202301060500","중랑구","0.051","0.002","0.9","0.003","57","44"
"202301060500","도봉구","0.054","0.002","1.1","0.002","41","33"
"202301060500","서초구","0.057","0.002","0.9","0.003","53","42"
"202301060500","은평구","0.048","0.002","1.1","0.004","47","35"
"202301060500","광진구","0.03","0.003","1.1","0.002","54","42"
"202301060500","강동구","0.039","0.001","0.8","0.003","61","45"
"202301060500","영등포구","0.063","0.002","1.2","0.004","59","48"
"202301060500","양천구","0.06","0.002","1.3","0.004","75","56"
"202301060500","노원구","0.063","0.002","1","0.003","56","43"
"202301060500","서대문구","0.066","0.003","1.7","0.009","57","42"
"202301060500","강북구","0.045","0.003","0.8","0.002","44","31"
"202301060500","강서구","0.074","0.002","1.7","0.006","79","56"
"202301060500","동작구","0.055","0.002","0.9","0.003","48","39"
"202301060500","금천구","0.049","0.003","0.7","0.004","44","38"
"202301060500","중구","0.062","0.004","1.1","0.004","56","49"
"202301060500","성동구","0.052","0.002","1","0.003","61","36"
"202301060500","성북구","0.06","0.002","1.3","0.004","42","35"
"202301060400","강동구","0.042","0.002","0.8","0.003","62","46"
"202301060400","구로구","0.053","0.002","0.8","0.003","55","39"
"202301060400","용산구","0.056","0.002","1.1","0.004","52","43"
"202301060400","마포구","0.069","0.002","1.5","0.004","","49"
"202301060400","송파구","0.054","0.002","1","0.003","54","39"
"202301060400","종로구","0.062","0.002","1.2","0.004","55","48"
"202301060400","금천구","0.041","0.007","0.6","0.004","41","37"
"202301060400","노원구","0.064","0.002","1","0.004","54","42"
"202301060400","강남구","0.054","0.003","0.9","0.004","53","39"
"202301060400","양천구","0.063","0.002","1.2","0.004","76","62"
"202301060400","광진구","0.03","0.003","1.1","0.003","55","42"
"202301060400","중랑구","0.053","0.002","0.9","0.003","54","43"
"202301060400","중구","0.067","0.004","1.2","0.004","57","50"
"202301060400","성동구","0.054","0.002","1","0.003","61","35"
"202301060400","강서구","0.077","0.002","1.6","0.006","83","59"
"202301060400","서초구","0.055","0.002","0.9","0.003","46","38"
"202301060400","도봉구","0.056","0.002","1.1","0.003","41","37"
"202301060400","성북구","0.053","0.002","1.1","0.004","50","37"
"202301060400","관악구","0.064","0.003","1.1","0.003","47","31"
"202301060400","서대문구","0.066","0.003","1.6","0.008","56","47"
"202301060400","은평구","0.054","0.002","1.2","0.004","52","42"
"202301060400","강북구","0.044","0.004","0.8","0.002","43","30"
"202301060400","동대문구","0.05","0.002","0.9","0.004","52","41"
"202301060400","영등포구","0.068","0.002","1.3","0.004","64","53"
"202301060400","동작구","0.056","0.002","0.8","0.003","49","40"
"202301060300","성북구","0.059","0.002","1.3","0.004","52","41"
"202301060300","광진구","0.032","0.003","1.1","0.003","58","42"
"202301060300","은평구","0.054","0.003","1.2","0.004","70","52"
"202301060300","양천구","0.067","0.002","1.3","0.004","91","74"
"202301060300","강북구","0.042","0.006","0.9","0.002","47","30"
"202301060300","종로구","0.06","0.002","1.1","0.004","57","46"
"202301060300","성동구","0.056","0.002","1.1","0.003","61","35"
"202301060300","서초구","0.06","0.002","1.1","0.003","48","42"
"202301060300","관악구","0.063","0.003","1","0.003","45","30"
"202301060300","강동구","0.043","0.002","0.8","0.003","63","48"
"202301060300","노원구","0.063","0.002","1","0.004","55","44"
"202301060300","강서구","0.082","0.002","1.7","0.006","85","61"
"202301060300","서대문구","0.062","0.003","1.6","0.009","62","48"
"202301060300","동작구","0.071","0.002","1.1","0.003","56","45"
"202301060300","중구","0.068","0.004","1.2","0.004","54","50"
"202301060300","금천구","0.039","0.008","0.6","0.004","43","38"
"202301060300","용산구","0.054","0.002","1","0.004","50","39"
"202301060300","구로구","0.055","0.002","0.8","0.003","","60"
"202301060300","송파구","0.059","0.003","1.1","0.003","58","43"
"202301060300","강남구","0.057","0.003","1","0.004","60","43"
"202301060300","중랑구","0.06","0.002","1","0.003","58","44"
"202301060300","도봉구","0.057","0.002","1.1","0.002","41","33"
"202301060300","마포구","0.07","0.002","1.4","0.004","","49"
"202301060300","동대문구","0.057","0.002","1.1","0.004","55","41"
"202301060300","영등포구","0.079","0.002","1.5","0.005","72","58"
"202301060200","광진구","0.034","0.003","1.2","0.003","61","44"
"202301060200","금천구","0.04","0.009","0.6","0.004","45","38"
"202301060200","송파구","0.058","0.002","1.1","0.003","54","40"
"202301060200","성북구","0.066","0.002","1.4","0.004","51","43"
"202301060200","구로구","0.058","0.002","1","0.004","75","60"
"202301060200","노원구","0.064","0.002","1","0.005","53","41"
"202301060200","양천구","0.068","0.002","1.2","0.004","89","69"
"202301060200","영등포구","0.076","0.002","1.5","0.005","74","58"
"202301060200","성동구","0.058","0.002","1.1","0.003","62","37"
"202301060200","도봉구","0.058","0.002","1.1","0.002","46","37"
"202301060200","관악구","0.063","0.003","1","0.003","50","33"
"202301060200","용산구","0.059","0.002","1.1","0.004","56","43"
"202301060200","강서구","0.076","0.002","1.6","0.006","80","52"
"202301060200","마포구","0.068","0.002","1.3","0.005","","48"
"202301060200","서초구","0.06","0.002","1","0.003","51","45"
"202301060200","은평구","0.048","0.003","1.1","0.004","71","49"
"202301060200","동대문구","0.061","0.002","1.1","0.004","59","43"
"202301060200","강북구","0.045","0.005","0.8","0.002","44","30"
"202301060200","종로구","0.073","0.002","1.4","0.004","53","45"
"202301060200","강동구","0.046","0.002","0.9","0.003","64","49"
"202301060200","서대문구","0.059","0.003","2.1","0.013","59","48"
"202301060200","동작구","0.072","0.002","1.1","0.003","53","44"
"202301060200","중구","0.06","0.004","1","0.004","48","46"
"202301060200","강남구","0.061","0.003","1.1","0.004","55","40"
"202301060200","중랑구","0.064","0.002","1.1","0.003","58","44"
"202301060100","서초구","0.059","0.002","0.8","0.003","49","38"
"202301060100","성동구","0.063","0.002","1.2","0.004","69","37"
"202301060100","강북구","0.04","0.009","0.7","0.002","44","28"
"202301060100","양천구","0.068","0.002","1.1","0.004","94","71"
"202301060100","금천구","0.047","0.004","0.7","0.004","49","41"
"202301060100","중랑구","0.064","0.002","1.1","0.003","58","44"
