"측정일시","측정소명","이산화질소농도(ppm)","오존농도(ppm)","일산화탄소농도(ppm)","아황산가스(ppm)","미세먼지(㎍/㎥)","초미세먼지(㎍/㎥)"
"202301012000","동대문구","0.016","0.032","0.5","0.004","27","17"
"202301011900","구로구","0.015","0.026","0.3","0.003","24","7"
"202301011900","마포구","0.021","0.025","0.4","0.003","15","10"
"202301011900","중랑구","0.024","0.029","0.4","0.003","27","17"
"202301011900","송파구","0.029","0.022","0.5","0.003","31","18"
"202301011900","중구","0.018","0.033","0.4","0.004","25","17"
"202301011900","성동구","0.019","0.03","0.4","0.003","27","13"
"202301011900","동대문구","0.017","0.031","0.5","0.004","28","18"
"202301011900","서초구","0.014","0.031","0.3","0.003","21","11"
"202301011900","강동구","0.017","0.024","0.4","0.003","30","18"
"202301011900","은평구","0.018","0.028","0.7","0.004","31","19"
"202301011900","노원구","0.018","0.031","0.4","0.003","31","22"
"202301011900","용산구","0.015","0.03","0.5","0.004","24","18"
"202301011900","강서구","0.019","0.03","0.4","0.004","35","16"
"202301011900","양천구","0.021","0.022","0.4","0.003","24","11"
"202301011900","금천구","0.023","0.028","0.4","0.003","21","15"
"202301011900","관악구","0.021","0.025","0.5","0.003","27","19"
"202301011900","광진구","0.011","0.024","0.5","0.002","26","18"
"202301011900","서대문구","0.022","0.025","0.3","0.004","24","9"
"202301011900","도봉구","0.009","0.04","0.4","0.003","19","15"
"202301011900","영등포구","0.017","0.031","0.4","0.003","22","11"
"202301011900","종로구","0.015","0.033","0.4","0.003","27","18"
"202301011900","성북구","0.022","0.028","0.5","0.004","20","18"
"202301011900","동작구","0.019","0.03","0.4","0.003","24","15"
"202301011900","강남구","0.021","0.03","0.4","0.004","28","14"
"202301011900","강북구","","0.036","0.5","0.003","28","16"
"202301011800","금천구","0.02","0.031","0.4","0.003","22","15"
"202301011800","종로구","0.013","0.036","0.4","0.003","27","17"
"202301011800","광진구","0.008","0.028","0.5","0.002","29","17"
"202301011800","노원구","0.018","0.033","0.4","0.003","31","20"
"202301011800","동작구","0.016","0.033","0.3","0.003","27","18"
"202301011800","송파구","0.027","0.022","0.5","0.003","35","19"
"202301011800","양천구","0.015","0.028","0.4","0.003","22","10"
"202301011800","성동구","0.017","0.031","0.4","0.003","27","13"
"202301011800","강남구","0.017","0.033","0.4","0.003","28","15"
"202301011800","성북구","0.017","0.033","0.4","0.004","19","11"
"202301011800","서초구","0.014","0.03","0.2","0.003","28","17"
"202301011800","동대문구","0.013","0.035","0.4","0.003","27","14"
"202301011800","용산구","0.013","0.033","0.4","0.003","23","16"
"202301011800","은평구","0.015","0.032","0.6","0.004","30","15"
"202301011800","서대문구","0.015","0.031","0.3","0.004","23","9"
"202301011800","중랑구","0.022","0.032","0.4","0.003","29","19"
"202301011800","관악구","0.015","0.028","0.5","0.003","29","19"
"202301011800","강서구","0.014","0.034","0.4","0.003","31","14"
"202301011800","도봉구","0.011","0.04","0.4","0.003","18","12"
"202301011800","강북구","","0.038","0.4","0.003","27","15"
"202301011800","중구","0.014","0.037","0.4","0.004","23","19"
"202301011800","강동구","0.014","0.029","0.3","0.003","38","24"
"202301011800","구로구","0.011","0.029","0.2","0.003","26","8"
"202301011800","영등포구","0.017","0.031","0.4","0.003","24","13"
"202301011800","마포구","0.017","0.029","0.4","0.003","13","9"
"202301011700","강북구","","0.039","0.4","0.003","34","21"
"202301011700","동대문구","0.011","0.039","0.4","0.004","34","25"
"202301011700","광진구","0.009","0.032","0.5","0.002","39","29"
"202301011700","중랑구","0.017","0.038","0.5","0.004","39","28"
"202301011700","중구","0.011","0.04","0.4","0.003","32","26"
"202301011700","강남구","0.012","0.04","0.4","0.004","40","23"
"202301011700","종로구","0.012","0.038","0.4","0.003","37","26"
"202301011700","은평구","0.01","0.036","0.5","0.003","25","9"
"202301011700","용산구","0.012","0.037","0.4","0.004","34","24"
"202301011700","관악구","0.014","0.03","0.5","0.003","32","18"
"202301011700","구로구","0.01","0.031","0.2","0.003","33","17"
"202301011700","영등포구","0.014","0.036","0.4","0.003","31","19"
"202301011700","금천구","0.02","0.034","0.5","0.003","34","27"
"202301011700","동작구","0.014","0.037","0.4","0.003","33","22"
"202301011700","강동구","0.012","0.032","0.4","0.003","47","33"
"202301011700","양천구","0.013","0.031","0.4","0.003","33","23"
"202301011700","송파구","0.023","0.03","0.5","0.003","44","29"
"202301011700","성북구","0.016","0.035","0.4","0.004","26","20"
"202301011700","노원구","0.013","0.036","0.4","0.003","33","23"
"202301011700","성동구","0.013","0.037","0.4","0.003","39","22"
"202301011700","강서구","0.011","0.038","0.4","0.003","37","17"
"202301011700","서초구","0.01","0.036","0.3","0.003","37","22"
"202301011700","도봉구","0.008","0.043","0.4","0.003","22","13"
"202301011700","마포구","0.014","0.032","0.4","0.003","24","18"
"202301011700","서대문구","0.012","0.034","0.2","0.004","40","21"
"202301011600","강동구","0.01","0.036","0.4","0.003","49","34"
"202301011600","중랑구","0.014","0.042","0.5","0.003","45","33"
"202301011600","동대문구","0.011","0.042","0.5","0.004","46","32"
"202301011600","종로구","0.01","0.042","0.5","0.004","43","35"
"202301011600","성북구","0.015","0.037","0.5","0.004","37","27"
"202301011600","광진구","0.009","0.034","0.6","0.002","46","32"
"202301011600","양천구","0.012","0.034","0.4","0.003","40","23"
"202301011600","용산구","0.011","0.04","0.5","0.004","39","30"
"202301011600","도봉구","0.007","0.046","0.4","0.003","27","20"
"202301011600","금천구","0.015","0.039","0.5","0.003","31","24"
"202301011600","은평구","0.011","0.04","0.7","0.004","42","24"
"202301011600","서초구","0.01","0.037","0.3","0.003","51","22"
"202301011600","강북구","","0.042","0.4","0.004","45","28"
"202301011600","관악구","0.012","0.033","0.5","0.003","34","19"
"202301011600","동작구","0.012","0.04","0.4","0.004","34","27"
"202301011600","강남구","0.013","0.041","0.5","0.004","41","26"
"202301011600","서대문구","0.011","0.038","0.3","0.004","45","29"
"202301011600","강서구","0.01","0.041","0.4","0.003","40","21"
"202301011600","영등포구","0.012","0.039","0.4","0.003","35","22"
"202301011600","노원구","0.012","0.039","0.5","0.004","41","28"
"202301011600","송파구","0.019","0.035","0.6","0.003","48","31"
"202301011600","마포구","0.014","0.035","0.5","0.003","35","26"
"202301011600","성동구","0.014","0.039","0.4","0.003","49","27"
"202301011600","구로구","0.009","0.034","0.3","0.003","32","21"
"202301011600","중구","0.011","0.044","0.5","0.004","43","34"
"202301011500","성북구","0.016","0.038","0.6","0.004","44","35"
"202301011500","용산구","0.01","0.041","0.5","0.004","40","29"
"202301011500","강북구","","0.043","0.5","0.005","53","36"
"202301011500","종로구","0.01","0.042","0.5","0.004","50","38"
"202301011500","구로구","0.008","0.034","0.3","0.003","39","19"
"202301011500","노원구","0.012","0.041","0.5","0.004","42","28"
"202301011500","강서구","0.011","0.041","0.5","0.003","49","28"
"202301011500","관악구","0.012","0.033","0.5","0.003","38","21"
"202301011500","동대문구","0.011","0.042","0.5","0.004","53","37"
"202301011500","중랑구","0.016","0.041","0.5","0.004","54","41"
"202301011500","강동구","0.01","0.035","0.5","0.004","59","43"
"202301011500","영등포구","0.012","0.039","0.4","0.004","40","21"
"202301011500","마포구","0.013","0.036","0.5","0.003","45","35"
"202301011500","도봉구","0.008","0.047","0.6","0.003","42","31"
"202301011500","금천구","0.015","0.039","0.5","0.004","31","23"
"202301011500","광진구","0.01","0.034","0.6","0.003","52","38"
"202301011500","서초구","0.008","0.039","0.3","0.004","67","30"
"202301011500","양천구","0.012","0.035","0.5","0.003","48","25"
"202301011500","강남구","0.012","0.042","0.5","0.004","45","27"
"202301011500","성동구","0.014","0.039","0.5","0.004","51","31"
"202301011500","송파구","0.017","0.036","0.5","0.003","47","34"
"202301011500","동작구","0.012","0.04","0.4","0.004","40","25"
"202301011500","은평구","0.01","0.041","0.7","0.004","46","31"
"202301011500","서대문구","0.01","0.039","0.4","0.004","56","37"
"202301011500","중구","0.012","0.044","0.5","0.004","49","41"
"202301011400","강북구","","0.041","0.5","0.004","49","32"
"202301011400","동작구","0.017","0.036","0.5","0.004","62","44"
"202301011400","성동구","0.017","0.036","0.5","0.004","66","43"
"202301011400","구로구","0.01","0.033","0.3","0.004","61","40"
"202301011400","양천구","0.013","0.034","0.5","0.003","52","37"
"202301011400","도봉구","0.009","0.045","0.6","0.004","44","32"
"202301011400","송파구","0.02","0.032","0.6","0.004","61","42"
"202301011400","동대문구","0.014","0.039","0.6","0.005","66","46"
"202301011400","성북구","0.018","0.035","0.6","0.005","53","31"
"202301011400","용산구","0.012","0.038","0.5","0.004","54","41"
"202301011400","종로구","0.013","0.039","0.6","0.005","64","54"
"202301011400","강동구","0.014","0.03","0.6","0.004","72","58"
"202301011400","노원구","0.015","0.037","0.5","0.004","50","39"
"202301011400","영등포구","0.015","0.037","0.5","0.004","58","36"
"202301011400","은평구","0.013","0.039","0.8","0.005","61","38"
"202301011400","서대문구","0.014","0.036","0.5","0.005","69","51"
"202301011400","서초구","0.009","0.036","0.4","0.004","59","43"
"202301011400","강서구","0.011","0.041","0.5","0.003","57","33"
"202301011400","중구","0.015","0.04","0.6","0.005","64","54"
"202301011400","금천구","0.013","0.039","0.5","0.004","37","29"
"202301011400","광진구","0.015","0.029","0.8","0.003","64","48"
"202301011400","관악구","0.014","0.031","0.5","0.004","52","31"
"202301011400","중랑구","0.019","0.036","0.6","0.004","68","53"
"202301011400","마포구","0.009","0.039","0.5","0.004","56","46"
"202301011400","강남구","0.015","0.038","0.5","0.004","56","41"
"202301011300","성북구","0.017","0.032","0.7","0.005","59","40"
"202301011300","영등포구","0.02","0.031","0.7","0.005","67","48"
"202301011300","강동구","0.018","0.025","0.7","0.004","78","59"
"202301011300","관악구","0.018","0.028","0.7","0.004","62","41"
"202301011300","용산구","0.016","0.033","0.7","0.005","73","55"
"202301011300","구로구","0.012","0.029","0.4","0.005","65","43"
"202301011300","양천구","0.018","0.029","0.6","0.004","65","52"
"202301011300","동대문구","0.016","0.033","0.8","0.005","72","50"
"202301011300","금천구","0.019","0.033","0.6","0.004","53","44"
"202301011300","송파구","0.023","0.028","0.8","0.004","73","49"
"202301011300","은평구","0.013","0.036","0.9","0.005","78","46"
"202301011300","노원구","0.017","0.033","0.6","0.004","50","41"
"202301011300","강서구","0.015","0.036","0.6","0.004","73","46"
"202301011300","종로구","0.017","0.033","0.7","0.005","71","58"
"202301011300","강북구","","0.037","0.6","0.005","56","38"
"202301011300","동작구","0.019","0.033","0.6","0.005","70","50"
"202301011300","중구","0.019","0.035","0.7","0.005","72","64"
"202301011300","중랑구","0.024","0.03","0.7","0.004","72","58"
"202301011300","성동구","0.023","0.029","0.7","0.004","74","48"
"202301011300","광진구","0.018","0.023","0.9","0.003","72","51"
"202301011300","서초구","0.013","0.032","0.5","0.004","71","55"
"202301011300","마포구","0.011","0.034","0.7","0.005","74","60"
"202301011300","서대문구","0.016","0.032","0.7","0.005","75","51"
"202301011300","도봉구","0.01","0.04","0.6","0.004","48","36"
"202301011300","강남구","0.019","0.032","0.7","0.005","73","53"
"202301011200","동작구","0.018","0.031","0.7","0.005","73","52"
"202301011200","서초구","0.017","0.026","0.6","0.004","72","54"
"202301011200","성동구","0.023","0.026","0.8","0.005","72","47"
"202301011200","은평구","0.015","0.032","1","0.005","77","50"
"202301011200","강동구","0.016","0.023","0.7","0.003","76","61"
"202301011200","송파구","0.024","0.023","0.8","0.004","73","53"
"202301011200","강서구","0.015","0.033","0.7","0.004","85","51"
"202301011200","구로구","0.013","0.027","0.5","0.005","77","54"
"202301011200","종로구","0.015","0.032","0.7","0.005","71","56"
"202301011200","관악구","0.019","0.026","0.8","0.005","70","47"
"202301011200","동대문구","0.015","0.032","0.8","0.005","70","49"
"202301011200","광진구","0.017","0.023","0.9","0.003","69","50"
"202301011200","도봉구","0.013","0.035","0.7","0.004","50","35"
"202301011200","영등포구","0.016","0.032","0.7","0.005","70","47"
"202301011200","중랑구","0.025","0.025","0.8","0.004","70","56"
"202301011200","강북구","","0.033","0.6","0.005","66","45"
"202301011200","서대문구","0.017","0.029","0.7","0.006","76","53"
"202301011200","강남구","0.021","0.026","0.8","0.005","68","46"
"202301011200","마포구","0.013","0.031","0.8","0.005","83","72"
"202301011200","노원구","0.017","0.03","0.6","0.005","60","49"
"202301011200","양천구","0.016","0.028","0.7","0.003","72","51"
"202301011200","금천구","0.021","0.029","0.7","0.005","60","48"
"202301011200","성북구","0.026","0.023","0.9","0.005","67","50"
"202301011200","용산구","0.018","0.027","0.8","0.005","73","55"
"202301011200","중구","0.019","0.032","0.8","0.005","75","64"
"202301011100","용산구","0.016","0.027","0.8","0.005","74","56"
"202301011100","송파구","0.026","0.019","0.9","0.004","71","48"
"202301011100","노원구","0.034","0.016","0.9","0.005","71","54"
"202301011100","강남구","0.022","0.024","0.8","0.004","76","52"
"202301011100","동대문구","0.014","0.029","0.8","0.005","69","51"
"202301011100","은평구","0.016","0.028","1","0.005","83","54"
"202301011100","동작구","0.021","0.025","0.7","0.005","75","55"
"202301011100","성동구","0.022","0.024","0.7","0.005","76","47"
"202301011100","광진구","0.02","0.018","0.9","0.003","71","48"
"202301011100","도봉구","0.021","0.025","0.8","0.004","65","45"
"202301011100","금천구","0.025","0.023","0.9","0.005","61","49"
"202301011100","중구","0.019","0.028","0.8","0.004","78","67"
"202301011100","서초구","0.019","0.021","0.6","0.004","71","58"
"202301011100","마포구","0.019","0.021","0.9","0.004","84","70"
"202301011100","영등포구","0.018","0.027","0.8","0.005","73","52"
"202301011100","양천구","0.02","0.022","0.8","0.003","77","56"
"202301011100","구로구","0.017","0.021","0.6","0.005","77","57"
"202301011100","관악구","0.021","0.02","0.8","0.005","74","45"
"202301011100","서대문구","0.015","0.027","0.7","0.006","70","58"
"202301011100","중랑구","0.029","0.019","0.8","0.005","64","52"
"202301011100","강동구","0.021","0.017","0.7","0.003","78","61"
"202301011100","강서구","0.017","0.028","0.8","0.005","86","53"
"202301011100","종로구","0.013","0.03","0.7","0.005","73","53"
"202301011100","성북구","0.03","0.017","0.9","0.005","67","54"
"202301011100","강북구","","0.025","0.7","0.005","77","50"
"202301011000","성동구","0.028","0.017","0.8","0.004","74","46"
"202301011000","중구","0.025","0.019","0.8","0.004","81","68"
"202301011000","은평구","0.018","0.02","1","0.004","80","57"
"202301011000","노원구","0.043","0.009","1","0.005","61","47"
"202301011000","구로구","0.021","0.016","0.6","0.004","77","54"
"202301011000","도봉구","0.025","0.02","0.9","0.004","61","43"
"202301011000","강북구","","0.015","0.9","0.005","58","38"
"202301011000","관악구","0.027","0.016","0.9","0.004","75","48"
"202301011000","서초구","0.022","0.016","0.7","0.003","70","55"
"202301011000","양천구","0.025","0.016","0.8","0.003","72","58"
"202301011000","강남구","0.027","0.017","0.8","0.004","71","50"
"202301011000","강동구","0.029","0.008","0.8","0.003","70","54"
"202301011000","송파구","0.029","0.014","0.9","0.004","71","53"
"202301011000","동대문구","0.018","0.021","0.8","0.005","72","52"
"202301011000","성북구","0.041","0.008","1","0.005","59","50"
"202301011000","동작구","0.025","0.019","0.8","0.004","71","53"
"202301011000","서대문구","0.017","0.021","0.8","0.005","74","56"
"202301011000","종로구","0.016","0.024","0.8","0.004","76","59"
"202301011000","중랑구","0.039","0.009","0.9","0.004","60","46"
"202301011000","금천구","0.029","0.013","0.9","0.004","63","52"
"202301011000","용산구","0.02","0.018","0.8","0.004","73","56"
"202301011000","광진구","0.023","0.012","1","0.003","67","50"
"202301011000","마포구","0.02","0.016","0.8","0.004","74","62"
"202301011000","강서구","0.023","0.02","0.9","0.005","85","54"
"202301011000","영등포구","0.025","0.018","0.8","0.004","71","51"
"202301010900","노원구","0.045","0.006","0.9","0.004","66","50"
"202301010900","서대문구","0.025","0.014","0.8","0.004","74","56"
"202301010900","강동구","0.042","0.003","0.9","0.003","63","50"
"202301010900","송파구","0.036","0.007","0.9","0.003","67","47"
"202301010900","양천구","0.027","0.011","0.8","0.003","76","62"
"202301010900","은평구","0.022","0.013","1","0.004","75","57"
"202301010900","관악구","0.036","0.009","0.9","0.003","77","53"
"202301010900","중랑구","0.036","0.008","0.8","0.003","56","41"
"202301010900","동작구","0.037","0.008","0.9","0.003","72","53"
"202301010900","강북구","","0.009","1","0.003","56","35"
"202301010900","용산구","0.023","0.013","0.8","0.004","66","51"
"202301010900","서초구","0.023","0.013","0.6","0.003","63","52"
"202301010900","동대문구","0.03","0.009","0.9","0.004","71","56"
"202301010900","도봉구","0.031","0.012","0.9","0.003","60","44"
"202301010900","강서구","0.021","0.019","0.8","0.004","86","54"
"202301010900","금천구","0.032","0.008","0.8","0.003","66","53"
"202301010900","구로구","0.023","0.013","0.6","0.003","73","54"
"202301010900","마포구","0.024","0.011","0.8","0.002","67","58"
"202301010900","광진구","0.026","0.005","1.1","0.003","58","45"
"202301010900","성동구","0.04","0.006","0.8","0.003","75","46"
"202301010900","영등포구","0.027","0.013","0.8","0.004","70","53"
"202301010900","중구","0.03","0.013","0.9","0.004","77","65"
"202301010900","강남구","0.029","0.013","0.8","0.004","73","50"
"202301010900","성북구","0.045","0.003","1","0.004","51","35"
"202301010900","종로구","0.024","0.014","0.8","0.003","72","60"
"202301010800","중구","0.034","0.009","0.8","0.003","73","65"
"202301010800","강서구","0.021","0.019","0.8","0.004","83","54"
"202301010800","동작구","0.032","0.012","0.7","0.003","72","56"
"202301010800","마포구","0.026","0.009","0.8","0.003","63","54"
"202301010800","도봉구","0.036","0.008","0.9","0.003","54","44"
"202301010800","서대문구","0.037","0.005","1.3","0.006","71","52"
"202301010800","서초구","0.024","0.012","0.6","0.003","64","49"
"202301010800","성동구","0.041","0.004","0.8","0.003","68","45"
"202301010800","노원구","0.045","0.007","0.8","0.004","62","48"
"202301010800","성북구","0.046","0.002","1.1","0.004","49","38"
"202301010800","강북구","","0.013","0.8","0.003","50","34"
"202301010800","금천구","0.024","0.013","0.7","0.003","58","49"
"202301010800","송파구","0.036","0.007","0.8","0.003","63","46"
"202301010800","양천구","0.028","0.01","0.8","0.003","72","62"
"202301010800","영등포구","0.033","0.008","0.8","0.003","70","50"
"202301010800","강동구","0.042","0.002","0.8","0.002","70","58"
"202301010800","용산구","0.026","0.01","0.9","0.003","61","49"
"202301010800","구로구","0.026","0.01","0.6","0.003","71","49"
"202301010800","관악구","0.032","0.01","0.8","0.003","70","46"
"202301010800","은평구","0.03","0.007","1.1","0.004","71","52"
"202301010800","종로구","0.026","0.012","0.8","0.003","70","61"
"202301010800","강남구","0.032","0.011","0.7","0.004","63","46"
"202301010800","광진구","0.025","0.003","1","0.003","54","43"
"202301010800","중랑구","0.027","0.014","0.7","0.003","54","42"
"202301010800","동대문구","0.031","0.008","0.9","0.004","68","51"
"202301010700","광진구","0.022","0.004","0.9","0.003","59","43"
"202301010700","강서구","0.019","0.02","0.8","0.004","83","56"
"202301010700","노원구","0.032","0.015","0.7","0.004","61","49"
"202301010700","서대문구","0.03","0.011","1","0.005","65","49"
"202301010700","강동구","0.041","0.002","0.8","0.003","71","59"
"202301010700","강북구","","0.01","1.1","0.003","60","41"
"202301010700","영등포구","0.027","0.013","0.7","0.004","67","49"
"202301010700","강남구","0.024","0.018","0.7","0.004","60","45"
"202301010700","금천구","0.02","0.019","0.7","0.003","66","54"
"202301010700","마포구","0.028","0.008","0.8","0.002","58","50"
"202301010700","종로구","0.022","0.016","0.7","0.004","66","53"
"202301010700","동대문구","0.026","0.013","0.7","0.004","58","43"
"202301010700","중랑구","0.027","0.014","0.6","0.003","52","38"
"202301010700","은평구","0.027","0.011","1","0.004","76","53"
"202301010700","중구","0.028","0.015","0.7","0.003","67","58"
"202301010700","도봉구","0.028","0.015","0.8","0.003","57","41"
"202301010700","송파구","0.03","0.013","0.7","0.003","58","42"
"202301010700","구로구","0.018","0.016","0.5","0.003","69","46"
"202301010700","성북구","0.034","0.01","0.8","0.004","49","40"
"202301010700","서초구","0.017","0.018","0.6","0.003","67","51"
"202301010700","동작구","0.024","0.017","0.7","0.004","71","56"
"202301010700","양천구","0.024","0.013","0.7","0.003","69","56"
"202301010700","관악구","0.025","0.015","0.7","0.003","67","44"
"202301010700","용산구","0.021","0.015","0.8","0.004","59","44"
"202301010700","성동구","0.029","0.014","0.7","0.003","60","38"
"202301010600","강북구","","0.02","0.7","0.004","59","41"
"202301010600","광진구","0.023","0.011","0.8","0.003","62","48"
"202301010600","노원구","0.028","0.017","0.7","0.004","66","51"
"202301010600","강서구","0.019","0.02","0.7","0.004","87","58"
"202301010600","도봉구","0.019","0.023","0.7","0.003","54","38"
"202301010600","마포구","0.024","0.012","0.7","0.003","67","59"
"202301010600","성동구","0.02","0.022","0.6","0.004","67","45"
"202301010600","영등포구","0.021","0.019","0.7","0.004","78","57"
"202301010600","중랑구","0.034","0.011","0.7","0.004","65","53"
"202301010600","성북구","0.024","0.018","0.7","0.004","45","36"
"202301010600","서초구","0.02","0.016","0.6","0.003","75","59"
"202301010600","송파구","0.026","0.015","0.7","0.003","72","52"
"202301010600","용산구","0.018","0.02","0.7","0.004","60","45"
"202301010600","서대문구","0.022","0.017","0.7","0.004","70","56"
"202301010600","종로구","0.018","0.02","0.6","0.004","64","54"
"202301010600","관악구","0.021","0.018","0.7","0.003","78","55"
"202301010600","동대문구","0.019","0.021","0.6","0.004","61","46"
"202301010600","은평구","0.022","0.015","0.9","0.004","73","50"
"202301010600","양천구","0.021","0.016","0.7","0.004","78","63"
"202301010600","동작구","0.027","0.017","0.7","0.004","86","66"
"202301010600","구로구","0.016","0.018","0.5","0.004","88","66"
"202301010600","강남구","0.02","0.022","0.6","0.004","66","47"
"202301010600","강동구","0.05","0.002","1","0.003","72","60"
"202301010600","중구","0.021","0.022","0.7","0.004","68","61"
"202301010600","금천구","0.024","0.018","0.7","0.004","76","65"
"202301010500","성동구","0.024","0.018","0.6","0.003","81","54"
"202301010500","은평구","0.024","0.015","0.9","0.004","80","56"
"202301010500","강동구","0.047","0.002","1","0.003","68","56"
"202301010500","강남구","0.026","0.018","0.7","0.004","82","59"
"202301010500","금천구","0.027","0.018","0.8","0.004","85","71"
"202301010500","광진구","0.025","0.003","1.1","0.003","59","47"
"202301010500","도봉구","0.015","0.027","0.7","0.003","59","43"
"202301010500","종로구","0.017","0.021","0.7","0.004","81","64"
"202301010500","송파구","0.038","0.007","0.8","0.003","67","49"
"202301010500","중구","0.021","0.021","0.7","0.004","78","73"
"202301010500","양천구","0.022","0.015","0.7","0.003","85","69"
"202301010500","노원구","0.035","0.013","0.8","0.004","83","69"
"202301010500","강북구","","0.022","0.7","0.004","86","59"
"202301010500","서초구","0.025","0.014","0.6","0.003","79","60"
"202301010500","중랑구","0.046","0.003","0.9","0.003","77","62"
"202301010500","구로구","0.019","0.016","0.5","0.003","85","67"
"202301010500","서대문구","0.024","0.016","0.6","0.004","75","56"
"202301010500","영등포구","0.026","0.016","0.7","0.004","79","57"
"202301010500","마포구","0.033","0.006","0.8","0.003","72","64"
"202301010500","용산구","0.02","0.018","0.7","0.004","72","54"
"202301010500","관악구","0.024","0.016","0.7","0.003","90","63"
"202301010500","성북구","0.019","0.02","0.7","0.005","62","47"
"202301010500","강서구","0.018","0.02","0.7","0.004","93","60"
"202301010500","동작구","0.029","0.016","0.7","0.003","91","71"
"202301010500","동대문구","0.022","0.017","0.7","0.004","83","60"
"202301010400","종로구","0.03","0.012","0.7","0.004","76","64"
"202301010400","양천구","0.03","0.012","0.8","0.003","80","65"
"202301010400","용산구","0.034","0.008","0.8","0.004","73","58"
"202301010400","도봉구","0.019","0.023","0.8","0.003","85","62"
"202301010400","서대문구","0.029","0.013","0.7","0.005","71","55"
"202301010400","금천구","0.027","0.018","0.7","0.003","81","69"
"202301010400","성동구","0.054","0.003","0.9","0.004","69","45"
"202301010400","동작구","0.035","0.014","0.7","0.004","92","73"
"202301010400","중랑구","0.052","0.002","1","0.003","82","65"
"202301010400","강서구","0.023","0.018","0.7","0.004","93","63"
"202301010400","동대문구","0.043","0.006","1","0.004","71","55"
"202301010400","은평구","0.028","0.012","0.9","0.004","76","57"
"202301010400","노원구","0.065","0.003","1.1","0.004","75","60"
"202301010400","서초구","0.031","0.012","0.6","0.003","74","61"
"202301010400","광진구","0.026","0.003","1","0.003","56","47"
"202301010400","송파구","0.053","0.002","0.9","0.004","62","45"
"202301010400","강동구","0.043","0.002","0.9","0.003","69","59"
"202301010400","관악구","0.04","0.009","0.8","0.003","89","61"
"202301010400","강남구","0.043","0.007","0.8","0.003","76","56"
"202301010400","강북구","","0.007","1","0.003","77","56"
"202301010400","구로구","0.032","0.009","0.5","0.003","79","64"
"202301010400","영등포구","0.04","0.007","0.8","0.004","76","56"
"202301010400","마포구","0.037","0.006","0.8","0.003","70","61"
"202301010400","중구","0.032","0.014","0.7","0.004","76","71"
"202301010400","성북구","0.052","0.002","1.2","0.004","77","63"
"202301010300","송파구","0.05","0.002","0.8","0.003","52","41"
"202301010300","성북구","0.063","0.002","1.7","0.004","68","54"
"202301010300","강동구","0.05","0.002","1","0.003","70","58"
"202301010300","노원구","0.07","0.002","1.4","0.004","73","58"
"202301010300","중구","0.048","0.005","0.8","0.004","73","63"
"202301010300","관악구","0.043","0.008","0.8","0.003","83","58"
"202301010300","서초구","0.025","0.016","0.5","0.003","70","56"
"202301010300","용산구","0.031","0.011","0.7","0.004","69","53"
"202301010300","종로구","0.051","0.002","1","0.004","67","56"
"202301010300","마포구","0.043","0.003","0.8","0.003","65","56"
"202301010300","광진구","0.028","0.003","1.1","0.003","54","42"
"202301010300","강북구","","0.002","1.3","0.004","74","53"
"202301010300","성동구","0.058","0.002","1","0.003","64","41"
"202301010300","강남구","0.039","0.009","0.7","0.004","73","53"
"202301010300","금천구","0.024","0.019","0.7","0.004","79","68"
"202301010300","영등포구","0.04","0.008","0.7","0.004","69","52"
"202301010300","동대문구","0.06","0.002","1.3","0.004","64","47"
"202301010300","구로구","0.038","0.006","0.5","0.003","72","53"
"202301010300","양천구","0.048","0.002","0.8","0.004","72","57"
"202301010300","중랑구","0.056","0.003","1","0.004","77","60"
"202301010300","서대문구","0.054","0.003","1.2","0.006","63","48"
"202301010300","은평구","0.037","0.009","1","0.004","79","62"
"202301010300","동작구","0.031","0.018","0.6","0.004","87","65"
"202301010300","강서구","0.036","0.012","0.8","0.004","91","60"
"202301010300","도봉구","0.055","0.003","1.3","0.003","65","52"
"202301010200","영등포구","0.04","0.009","0.7","0.004","63","43"
"202301010200","금천구","0.03","0.017","0.7","0.004","66","54"
"202301010200","도봉구","0.057","0.003","1.3","0.003","63","53"
"202301010200","동대문구","0.059","0.002","1.2","0.004","61","45"
"202301010200","양천구","0.047","0.002","0.8","0.004","63","48"
"202301010200","성북구","0.067","0.002","1.9","0.004","63","53"
"202301010200","용산구","0.035","0.008","0.7","0.004","59","45"
"202301010200","마포구","0.044","0.003","0.8","0.003","61","50"
"202301010200","중랑구","0.061","0.002","1.2","0.003","68","54"
"202301010200","동작구","0.026","0.023","0.6","0.004","80","61"
"202301010200","서대문구","0.058","0.003","1.5","0.006","55","43"
"202301010200","강남구","0.05","0.003","0.9","0.004","70","53"
"202301010200","강서구","0.047","0.005","0.9","0.004","83","54"
"202301010200","광진구","0.028","0.003","1.2","0.003","52","43"
"202301010200","강동구","0.054","0.002","1.1","0.003","69","56"
"202301010200","강북구","","0.002","1.4","0.003","71","52"
"202301010200","은평구","0.05","0.003","1.1","0.004","66","51"
"202301010200","송파구","0.049","0.002","0.8","0.003","50","38"
"202301010200","중구","0.051","0.004","0.8","0.004","65","60"
"202301010200","성동구","0.059","0.002","1","0.003","58","38"
"202301010200","노원구","0.075","0.002","1.6","0.004","69","53"
"202301010200","구로구","0.041","0.004","0.6","0.003","64","44"
"202301010200","관악구","0.05","0.005","0.9","0.003","72","50"
